Sample1	Sample2	Group	Distance	Neighbor1	Neighbor2	Street1	Street2	District1	District2
S1415	S1294	Same_district	0.183189926592	Panyu22	Panyu11	Panyu2	Panyu1	Panyu	Panyu
S1415	S1332	Same_district	0.33146277934	Panyu22	Panyu11	Panyu2	Panyu1	Panyu	Panyu
S1415	S1217	Same_district	0.399800473401	Panyu22	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1415	S1384	Same_district	0.274099017452	Panyu22	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1415	S1395	Same_district	0.178825292411	Panyu22	Panyu11	Panyu2	Panyu1	Panyu	Panyu
S1415	S1181	Same_district	0.347674272652	Panyu22	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1415	S1381	Same_district	0.309390197345	Panyu22	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1415	S1221	Same_district	0.23431849668	Panyu22	Panyu11	Panyu2	Panyu1	Panyu	Panyu
S1415	S1250	Same_district	0.487467266487	Panyu22	Panyu11	Panyu2	Panyu1	Panyu	Panyu
S1415	S1233	Same_district	0.307893756038	Panyu22	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1415	S1209	Same_district	0.293802220706	Panyu22	Panyu11	Panyu2	Panyu1	Panyu	Panyu
S1415	S1210	Same_district	0.181069957685	Panyu22	Panyu11	Panyu2	Panyu1	Panyu	Panyu
S1415	S1185	Same_district	0.148771673426	Panyu22	Panyu11	Panyu2	Panyu1	Panyu	Panyu
S1415	S1416	Same_district	0.253273476493	Panyu22	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1415	S1295	Same_district	0.286943510783	Panyu22	Panyu11	Panyu2	Panyu1	Panyu	Panyu
S1415	S1304	Same_district	0.329966331675	Panyu22	Panyu11	Panyu2	Panyu1	Panyu	Panyu
S1415	S1331	Same_district	0.346926052673	Panyu22	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1415	S1425	Same_district	0.193166231017	Panyu22	Panyu11	Panyu2	Panyu1	Panyu	Panyu
S1415	S1399	Same_district	0.209377727372	Panyu22	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1415	S1380	Same_district	0.208005990604	Panyu22	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1415	S1335	Same_district	0.22795860093	Panyu22	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1415	S1225	Same_district	0.264995636308	Panyu22	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1415	S1356	Same_district	0.401296924299	Panyu22	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1415	S1214	Same_district	0.358149398321	Panyu22	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1415	S1180	Same_district	0.158373866208	Panyu22	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1415	S1360	Same_district	0.428108242716	Panyu22	Panyu11	Panyu2	Panyu1	Panyu	Panyu
S1415	S1402	Same_district	0.226088043548	Panyu22	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1415	S1222	Same_district	0.179074701231	Panyu22	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1415	S1240	Same_district	0.218605814391	Panyu22	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1415	S1383	Same_district	0.223593968329	Panyu22	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1415	S1344	Same_district	0.246414766754	Panyu22	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1383	S1335	Same_district	0.253024069361	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1381	Same_district	0.377852600555	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1225	Same_district	0.289437588619	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1181	Same_district	0.431974063704	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1356	Same_district	0.468387585329	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1416	Same_district	0.29255518483	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1336	Same_district	0.250779401746	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1180	Same_district	0.22995386339	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1217	Same_district	0.495573016027	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1380	Same_district	0.249158253126	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1344	Same_district	0.257762814227	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1233	Same_district	0.322608808371	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1399	Same_district	0.164234945179	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1450	S1583	Same_district	0.336949749	Zhuhai11	Zhuhai32	Zhuhai1	Zhuhai3	Zhuhai	Zhuhai
S1074	S1134	Same_district	0.408280333663	Wengyuan11	Wengyuan22	Wengyuan1	Wengyuan2	Wengyuan	Wengyuan
S1074	S1124	Same_district	0.470632245853	Wengyuan11	Wengyuan22	Wengyuan1	Wengyuan2	Wengyuan	Wengyuan
S1074	S1039	Same_district	0.203516650398	Wengyuan11	Wengyuan32	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S1074	S1089	Same_district	0.341064969318	Wengyuan11	Wengyuan22	Wengyuan1	Wengyuan2	Wengyuan	Wengyuan
S1074	S1057	Same_district	0.260506298218	Wengyuan11	Wengyuan32	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S1074	S1006	Same_district	0.225090411487	Wengyuan11	Wengyuan31	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S1074	S1088	Same_district	0.327721661345	Wengyuan11	Wengyuan32	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S1074	S1013	Same_district	0.27422372254	Wengyuan11	Wengyuan32	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S1074	S1015	Same_district	0.283576505433	Wengyuan11	Wengyuan31	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S1074	S1107	Same_district	0.263998004472	Wengyuan11	Wengyuan22	Wengyuan1	Wengyuan2	Wengyuan	Wengyuan
S1074	S1083	Same_district	0.242548948136	Wengyuan11	Wengyuan22	Wengyuan1	Wengyuan2	Wengyuan	Wengyuan
S1074	S1005	Same_district	0.342187303316	Wengyuan11	Wengyuan31	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S1074	S1115	Same_district	0.250405288124	Wengyuan11	Wengyuan22	Wengyuan1	Wengyuan2	Wengyuan	Wengyuan
S1074	S1001	Same_district	0.190173342239	Wengyuan11	Wengyuan32	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S1074	S1106	Same_district	0.326225213358	Wengyuan11	Wengyuan32	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S1006	S1107	Same_district	0.25788751834	Wengyuan31	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1006	S1083	Same_district	0.233570271066	Wengyuan31	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1006	S1134	Same_district	0.355405913512	Wengyuan31	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1006	S1124	Same_district	0.527123079837	Wengyuan31	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1006	S1120	Same_district	0.213617659359	Wengyuan31	Wengyuan12	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1006	S1085	Same_district	0.319491208083	Wengyuan31	Wengyuan12	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1006	S1115	Same_district	0.26250155695	Wengyuan31	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1006	S1089	Same_district	0.287691737205	Wengyuan31	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1006	S1139	Same_district	0.300162117449	Wengyuan31	Wengyuan12	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1123	S1106	Same_district	0.241052499656	Wengyuan21	Wengyuan32	Wengyuan2	Wengyuan3	Wengyuan	Wengyuan
S1123	S1043	Same_district	0.397680509602	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S1139	Same_district	0.2997880027	Wengyuan21	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S1034	Same_district	0.330091031345	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S990	Same_district	0.326474622674	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S1015	Same_district	0.303030302394	Wengyuan21	Wengyuan31	Wengyuan2	Wengyuan3	Wengyuan	Wengyuan
S1123	S1088	Same_district	0.2497817705	Wengyuan21	Wengyuan32	Wengyuan2	Wengyuan3	Wengyuan	Wengyuan
S1123	S1013	Same_district	0.298540964455	Wengyuan21	Wengyuan32	Wengyuan2	Wengyuan3	Wengyuan	Wengyuan
S1123	S1016	Same_district	0.398428727602	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S1001	Same_district	0.313505425746	Wengyuan21	Wengyuan32	Wengyuan2	Wengyuan3	Wengyuan	Wengyuan
S1123	S1085	Same_district	0.181069955866	Wengyuan21	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S1005	Same_district	0.464521759071	Wengyuan21	Wengyuan31	Wengyuan2	Wengyuan3	Wengyuan	Wengyuan
S1123	S1053	Same_district	0.328095773008	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S1007	Same_district	0.305399676695	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S1006	Same_district	0.303653820134	Wengyuan21	Wengyuan31	Wengyuan2	Wengyuan3	Wengyuan	Wengyuan
S1123	S1052	Same_district	0.232822049685	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S1057	Same_district	0.239556052281	Wengyuan21	Wengyuan32	Wengyuan2	Wengyuan3	Wengyuan	Wengyuan
S1123	S1026	Same_district	0.290185808775	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S991	Same_district	0.403666288385	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S999	Same_district	0.276094278086	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S1074	Same_district	0.31512657437	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S1120	Same_district	0.29903978035	Wengyuan21	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1123	S1039	Same_district	0.290435218355	Wengyuan21	Wengyuan32	Wengyuan2	Wengyuan3	Wengyuan	Wengyuan
S1583	S1520	Same_district	0.354283580291	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1583	S1533	Same_district	0.403167479403	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1583	S1501	Same_district	0.382716053	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1583	S1494	Same_district	0.469135805	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1583	S1531	Same_district	0.294051633059	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1583	S1511	Same_district	0.38059608531	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1583	S1495	Same_district	0.297668043053	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1583	S1515	Same_district	0.317994763682	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1583	S1493	Same_district	0.423618909135	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1583	S1512	Same_district	0.337822675007	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1583	S1499	Same_district	0.452674899358	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1583	S1492	Same_district	0.359396437922	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1583	S1502	Same_district	0.375483229625	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1583	S1534	Same_district	0.377478493311	Zhuhai32	Zhuhai12	Zhuhai3	Zhuhai1	Zhuhai	Zhuhai
S1430	S1583	Same_district	0.26025689	Zhuhai11	Zhuhai32	Zhuhai1	Zhuhai3	Zhuhai	Zhuhai
S1232	S1380	Same_district	0.224342191	Panyu21	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1232	S1217	Same_district	0.407656814666	Panyu21	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1232	S1399	Same_district	0.233071455684	Panyu21	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1232	S1331	Same_district	0.334580374	Panyu21	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1232	S1336	Same_district	0.220226960729	Panyu21	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1232	S1416	Same_district	0.27197905182	Panyu21	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1232	S1330	Same_district	0.258635741483	Panyu21	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1232	S1344	Same_district	0.22633745116	Panyu21	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1232	S1383	Same_district	0.266616789567	Panyu21	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1232	S1240	Same_district	0.246664174753	Panyu21	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1232	S1222	Same_district	0.20488839559	Panyu21	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1232	S1233	Same_district	0.351165983298	Panyu21	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1232	S1402	Same_district	0.241426611896	Panyu21	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1232	S1180	Same_district	0.195909718422	Panyu21	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1232	S1214	Same_district	0.328968703671	Panyu21	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S1232	S1381	Same_district	0.307145529693	Panyu21	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1232	S1356	Same_district	0.43010350657	Panyu21	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1232	S1225	Same_district	0.298665670507	Panyu21	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1232	S1181	Same_district	0.358648209962	Panyu21	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1232	S1335	Same_district	0.248035918256	Panyu21	Panyu12	Panyu2	Panyu1	Panyu	Panyu
S1232	S1384	Same_district	0.303030307742	Panyu21	Panyu32	Panyu2	Panyu3	Panyu	Panyu
S991	S1089	Same_district	0.333333335667	Wengyuan11	Wengyuan22	Wengyuan1	Wengyuan2	Wengyuan	Wengyuan
S991	S1039	Same_district	0.27584486981	Wengyuan11	Wengyuan32	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S991	S1124	Same_district	0.400548695297	Wengyuan11	Wengyuan22	Wengyuan1	Wengyuan2	Wengyuan	Wengyuan
S991	S1134	Same_district	0.428232949716	Wengyuan11	Wengyuan22	Wengyuan1	Wengyuan2	Wengyuan	Wengyuan
S991	S1006	Same_district	0.251901734863	Wengyuan11	Wengyuan31	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S991	S1057	Same_district	0.347050752265	Wengyuan11	Wengyuan32	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S991	S1001	Same_district	0.226462153641	Wengyuan11	Wengyuan32	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S991	S1005	Same_district	0.227335077091	Wengyuan11	Wengyuan31	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S991	S1115	Same_district	0.338570892315	Wengyuan11	Wengyuan22	Wengyuan1	Wengyuan2	Wengyuan	Wengyuan
S991	S1083	Same_district	0.266242674568	Wengyuan11	Wengyuan22	Wengyuan1	Wengyuan2	Wengyuan	Wengyuan
S991	S1107	Same_district	0.246539471014	Wengyuan11	Wengyuan22	Wengyuan1	Wengyuan2	Wengyuan	Wengyuan
S991	S1015	Same_district	0.378351415487	Wengyuan11	Wengyuan31	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S991	S1088	Same_district	0.310886643756	Wengyuan11	Wengyuan32	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S991	S1013	Same_district	0.39817932531	Wengyuan11	Wengyuan32	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S991	S1106	Same_district	0.257139294086	Wengyuan11	Wengyuan32	Wengyuan1	Wengyuan3	Wengyuan	Wengyuan
S1039	S1139	Same_district	0.369622149685	Wengyuan32	Wengyuan12	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1039	S1083	Same_district	0.298790376	Wengyuan32	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1039	S1107	Same_district	0.218231700391	Wengyuan32	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1039	S1134	Same_district	0.347300165958	Wengyuan32	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1039	S1124	Same_district	0.406160366188	Wengyuan32	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1039	S1089	Same_district	0.334330967333	Wengyuan32	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1039	S1120	Same_district	0.260755707261	Wengyuan32	Wengyuan12	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1039	S1085	Same_district	0.32510288035	Wengyuan32	Wengyuan12	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1039	S1115	Same_district	0.193166229	Wengyuan32	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1183	S1251	Same_district	0.284075324148	Panyu11	Panyu21	Panyu1	Panyu2	Panyu	Panyu
S1183	S1232	Same_district	0.232572642151	Panyu11	Panyu21	Panyu1	Panyu2	Panyu	Panyu
S1183	S1370	Same_district	0.196034417402	Panyu11	Panyu21	Panyu1	Panyu2	Panyu	Panyu
S1183	S1240	Same_district	0.282828285359	Panyu11	Panyu32	Panyu1	Panyu3	Panyu	Panyu
S1183	S1383	Same_district	0.199152014403	Panyu11	Panyu32	Panyu1	Panyu3	Panyu	Panyu
S1183	S1222	Same_district	0.164234944254	Panyu11	Panyu32	Panyu1	Panyu3	Panyu	Panyu
S1183	S1402	Same_district	0.294425739411	Panyu11	Panyu32	Panyu1	Panyu3	Panyu	Panyu
S1183	S1413	Same_district	0.177079436057	Panyu11	Panyu21	Panyu1	Panyu2	Panyu	Panyu
S1183	S1417	Same_district	0.301907971094	Panyu11	Panyu21	Panyu1	Panyu2	Panyu	Panyu
S1183	S1384	Same_district	0.330714556339	Panyu11	Panyu32	Panyu1	Panyu3	Panyu	Panyu
S1183	S1424	Same_district	0.215612921392	Panyu11	Panyu21	Panyu1	Panyu2	Panyu	Panyu
S1183	S1214	Same_district	0.388078315306	Panyu11	Panyu32	Panyu1	Panyu3	Panyu	Panyu
S1183	S1281	Same_district	0.421498940868	Panyu11	Panyu21	Panyu1	Panyu2	Panyu	Panyu
S1183	S1331	Same_district	0.395311135698	Panyu11	Panyu32	Panyu1	Panyu3	Panyu	Panyu
S1183	S1428	Same_district	0.201646088798	Panyu11	Panyu21	Panyu1	Panyu2	Panyu	Panyu
S1183	S1329	Same_district	0.249906474375	Panyu11	Panyu21	Panyu1	Panyu2	Panyu	Panyu
S1183	S1421	Same_district	0.228083301544	Panyu11	Panyu21	Panyu1	Panyu2	Panyu	Panyu
S1183	S1422	Same_district	0.35989524928	Panyu11	Panyu21	Panyu1	Panyu2	Panyu	Panyu
S1183	S1280	Same_district	0.253896995492	Panyu11	Panyu21	Panyu1	Panyu2	Panyu	Panyu
S1183	S1330	Same_district	0.350791869974	Panyu11	Panyu32	Panyu1	Panyu3	Panyu	Panyu
S1214	S1083	Diff_district	0.422371871289	Panyu32	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1214	S1107	Diff_district	0.346551940653	Panyu32	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1214	S1115	Diff_district	0.269859085365	Panyu32	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1214	S1085	Diff_district	0.296296296759	Panyu32	Wengyuan12	Panyu3	Wengyuan1	Panyu	Wengyuan
S1214	S1139	Diff_district	0.370120965	Panyu32	Wengyuan12	Panyu3	Wengyuan1	Panyu	Wengyuan
S1214	S1134	Diff_district	0.343683753297	Panyu32	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1214	S1124	Diff_district	0.512906846218	Panyu32	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1214	S1120	Diff_district	0.398304031699	Panyu32	Wengyuan12	Panyu3	Wengyuan1	Panyu	Wengyuan
S1214	S1089	Diff_district	0.405910964594	Panyu32	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1502	S710	Diff_district	0.301284448747	Zhuhai12	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1502	S717	Diff_district	0.312258385407	Zhuhai12	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1502	S690	Diff_district	0.31238309275	Zhuhai12	Taishan12	Zhuhai1	Taishan1	Zhuhai	Taishan
S1502	S704	Diff_district	0.323481734383	Zhuhai12	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1502	S1225	Diff_district	0.272477866365	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1502	S1214	Diff_district	0.47013343306	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1502	S1005	Diff_district	0.381344305856	Zhuhai12	Wengyuan31	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1502	S1107	Diff_district	0.345803716963	Zhuhai12	Wengyuan22	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1502	S1240	Diff_district	0.303778526392	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1502	S676	Diff_district	0.308267866075	Zhuhai12	Taishan12	Zhuhai1	Taishan1	Zhuhai	Taishan
S1502	S1139	Diff_district	0.387953612224	Zhuhai12	Wengyuan12	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1502	S999	Diff_district	0.211248287972	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1502	S1331	Diff_district	0.470507546529	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1502	S1399	Diff_district	0.294799849173	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1502	S1007	Diff_district	0.362638729275	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1502	S1181	Diff_district	0.426112981435	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1502	S1381	Diff_district	0.278837759442	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1502	S1384	Diff_district	0.294924555468	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1502	S1336	Diff_district	0.238309014428	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1502	S1052	Diff_district	0.362888140867	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1502	S681	Diff_district	0.393440579516	Zhuhai12	Taishan12	Zhuhai1	Taishan1	Zhuhai	Taishan
S1502	S1115	Diff_district	0.348671902628	Zhuhai12	Wengyuan22	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1502	S1053	Diff_district	0.326100510685	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1502	S1085	Diff_district	0.402918068687	Zhuhai12	Wengyuan12	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1502	S1015	Diff_district	0.325102884025	Zhuhai12	Wengyuan31	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1502	S1335	Diff_district	0.332834518669	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1502	S1402	Diff_district	0.298915076454	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1502	S1222	Diff_district	0.249033547253	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1502	S1034	Diff_district	0.405536850675	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1502	S1344	Diff_district	0.304900862738	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1502	S1106	Diff_district	0.426487089581	Zhuhai12	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1502	S1089	Diff_district	0.302780898092	Zhuhai12	Wengyuan22	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1502	S1124	Diff_district	0.551939143016	Zhuhai12	Wengyuan22	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1502	S1026	Diff_district	0.313131315404	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1502	S1083	Diff_district	0.174211251064	Zhuhai12	Wengyuan22	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
S1502	S1039	Diff_district	0.312881906031	Zhuhai12	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1502	S991	Diff_district	0.349295423254	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1502	S1057	Diff_district	0.385334828459	Zhuhai12	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1502	S1356	Diff_district	0.361266990277	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1502	S1016	Diff_district	0.4499314131	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1502	S1013	Diff_district	0.306397307121	Zhuhai12	Wengyuan32	Zhuhai1	Wengyuan3	Zhuhai	Wengyuan
S1502	S990	Diff_district	0.371742112257	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1502	S718	Diff_district	0.271729642549	Zhuhai12	Taishan11	Zhuhai1	Taishan1	Zhuhai	Taishan
S1502	S1383	Diff_district	0.310512535103	Zhuhai12	Panyu32	Zhuhai1	Panyu3	Zhuhai	Panyu
S1502	S1180	Diff_district	0.263374486788	Zhuhai12	Panyu12	Zhuhai1	Panyu1	Zhuhai	Panyu
S1502	S1120	Diff_district	0.166230205251	Zhuhai12	Wengyuan12	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1502	S1074	Diff_district	0.2331961613	Zhuhai12	Wengyuan11	Zhuhai1	Wengyuan1	Zhuhai	Wengyuan
S1502	S1134	Diff_district	0.453173715008	Zhuhai12	Wengyuan22	Zhuhai1	Wengyuan2	Zhuhai	Wengyuan
