Sample1	Sample2	Group	Distance	Neighbor1	Neighbor2	Street1	Street2	District1	District2
S1383	S1250	Same_district	0.647758463943	Panyu32	Panyu11	Panyu3	Panyu1	Panyu	Panyu
S1383	S1381	Same_district	0.698078684245	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1425	Same_district	0.748398901497	Panyu32	Panyu11	Panyu3	Panyu1	Panyu	Panyu
S1383	S1399	Same_district	0.461116194653	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1310	Same_district	0.513266240296	Panyu32	Panyu22	Panyu3	Panyu2	Panyu	Panyu
S1383	S1292	Same_district	0.616651418042	Panyu32	Panyu22	Panyu3	Panyu2	Panyu	Panyu
S1383	S1415	Same_district	0.763037512526	Panyu32	Panyu22	Panyu3	Panyu2	Panyu	Panyu
S1383	S1180	Same_district	0.67978042036	Panyu32	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1383	S1317	Same_district	0.780420861341	Panyu32	Panyu22	Panyu3	Panyu2	Panyu	Panyu
S1152	S1007	Same_district	0.410795975643	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1152	S999	Same_district	0.649588290949	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1152	S1026	Same_district	0.685269902056	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1152	S1043	Same_district	0.611161940056	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1152	S1120	Same_district	0.946935041867	Wengyuan21	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1152	S1053	Same_district	0.321134492642	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1152	S1052	Same_district	0.438243367034	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1152	S991	Same_district	0.674290942534	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1152	S1139	Same_district	0.75205855576	Wengyuan21	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1152	S1016	Same_district	0.741079599446	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1152	S1074	Same_district	0.795974383082	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1152	S1085	Same_district	0.395242452186	Wengyuan21	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1152	S1034	Same_district	0.679780421879	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1152	S990	Same_district	0.903019214612	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1567	S1430	Same_district	0.758462946792	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1531	Same_district	0.889295519557	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1445	Same_district	0.83989021136	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1512	Same_district	0.666056725829	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1534	Same_district	0.698078683641	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1495	Same_district	0.740164686181	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1501	Same_district	0.899359563346	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1453	Same_district	0.860933214583	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1511	Same_district	0.817017385902	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1450	Same_district	0.933211345733	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1583	Same_district	0.919487651638	Zhuhai21	Zhuhai32	Zhuhai2	Zhuhai3	Zhuhai	Zhuhai
S1567	S1520	Same_district	0.870997256226	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1454	Same_district	0.891125344565	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1435	Same_district	0.922232388689	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1492	Same_district	0.846294603385	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1469	Same_district	0.827081429049	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1455	Same_district	0.858188473291	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1502	Same_district	0.85086917118	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1494	Same_district	0.817932298999	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1499	Same_district	0.910338519552	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1449	Same_district	0.89387008331	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1462	Same_district	0.83806038719	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1515	Same_district	0.809698081953	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1446	Same_district	0.921317477607	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1493	Same_district	0.68161024909	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1436	Same_district	0.935956085648	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1567	S1533	Same_district	0.803293688213	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1492	S1566	Same_district	0.774931381662	Zhuhai12	Zhuhai22	Zhuhai1	Zhuhai2	Zhuhai	Zhuhai
S1492	S1583	Same_district	0.331198536997	Zhuhai12	Zhuhai32	Zhuhai1	Zhuhai3	Zhuhai	Zhuhai
S1492	S1474	Same_district	0.634034766817	Zhuhai12	Zhuhai22	Zhuhai1	Zhuhai2	Zhuhai	Zhuhai
S1096	S1007	Same_district	0.685269901112	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1096	S999	Same_district	0.588289114941	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1096	S1043	Same_district	0.423604757965	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1096	S1026	Same_district	0.708142727541	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1096	S1120	Same_district	0.316559924925	Wengyuan21	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1096	S1053	Same_district	0.638609332554	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1096	S1052	Same_district	0.56907593663	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1096	S991	Same_district	0.698993597043	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1096	S1139	Same_district	0.649588291547	Wengyuan21	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1096	S1016	Same_district	0.338517839708	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1096	S1074	Same_district	0.859103387084	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1096	S1034	Same_district	0.653247943093	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1096	S1085	Same_district	0.73193046766	Wengyuan21	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1096	S990	Same_district	0.283623053702	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1399	S1320	Same_district	0.357731014037	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1399	S1414	Same_district	0.556267153891	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1399	S1415	Same_district	0.705397986558	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1399	S1310	Same_district	0.33668801501	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1399	S1292	Same_district	0.365965231732	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1399	S1315	Same_district	0.597438241792	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1399	S1423	Same_district	0.570905763142	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1399	S1410	Same_district	0.630375114891	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1399	S1278	Same_district	0.38975297178	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1399	S1317	Same_district	0.585544373964	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1399	S1419	Same_district	0.680695334202	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1180	S1414	Same_district	0.521500456043	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1180	S1320	Same_district	0.584629460585	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1180	S1423	Same_district	0.805123512708	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1180	S1315	Same_district	0.690759377227	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1180	S1410	Same_district	0.882891126707	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1180	S1310	Same_district	0.466605672667	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1180	S1292	Same_district	0.768526989653	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1180	S1415	Same_district	0.67978041968	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1180	S1317	Same_district	0.863677951727	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1180	S1419	Same_district	0.38517840777	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1180	S1278	Same_district	0.666056723499	Panyu12	Panyu22	Panyu1	Panyu2	Panyu	Panyu
S1494	S1474	Same_district	0.6999085084	Zhuhai12	Zhuhai22	Zhuhai1	Zhuhai2	Zhuhai	Zhuhai
S1494	S1566	Same_district	0.678865508037	Zhuhai12	Zhuhai22	Zhuhai1	Zhuhai2	Zhuhai	Zhuhai
S1494	S1583	Same_district	0.725526075177	Zhuhai12	Zhuhai32	Zhuhai1	Zhuhai3	Zhuhai	Zhuhai
S1501	S1583	Same_district	0.89752973659	Zhuhai12	Zhuhai32	Zhuhai1	Zhuhai3	Zhuhai	Zhuhai
S1501	S1566	Same_district	0.856358646425	Zhuhai12	Zhuhai22	Zhuhai1	Zhuhai2	Zhuhai	Zhuhai
S1501	S1474	Same_district	0.921317474764	Zhuhai12	Zhuhai22	Zhuhai1	Zhuhai2	Zhuhai	Zhuhai
S1057	S1074	Same_district	0.792314729962	Wengyuan32	Wengyuan11	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S1016	Same_district	0.641354071669	Wengyuan32	Wengyuan11	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S1139	Same_district	0.652333029088	Wengyuan32	Wengyuan12	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S1096	Same_district	0.646843550411	Wengyuan32	Wengyuan21	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1057	S1115	Same_district	0.849954255425	Wengyuan32	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1057	S1107	Same_district	0.849954256725	Wengyuan32	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1057	S1092	Same_district	0.735590120471	Wengyuan32	Wengyuan21	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1057	S999	Same_district	0.570905764498	Wengyuan32	Wengyuan11	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S1120	Same_district	0.848124428544	Wengyuan32	Wengyuan12	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S991	Same_district	0.679780421399	Wengyuan32	Wengyuan11	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S1127	Same_district	0.620311069861	Wengyuan32	Wengyuan21	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1057	S1134	Same_district	0.396157364283	Wengyuan32	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1057	S1152	Same_district	0.368709973422	Wengyuan32	Wengyuan21	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1057	S1026	Same_district	0.695333943934	Wengyuan32	Wengyuan11	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S1043	Same_district	0.556267153559	Wengyuan32	Wengyuan11	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S1085	Same_district	0.293687098528	Wengyuan32	Wengyuan12	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S1034	Same_district	0.492223239969	Wengyuan32	Wengyuan11	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S990	Same_district	0.817017384177	Wengyuan32	Wengyuan11	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S1131	Same_district	0.718206770168	Wengyuan32	Wengyuan21	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1057	S1123	Same_district	0.866422691599	Wengyuan32	Wengyuan21	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1057	S1151	Same_district	0.800548948701	Wengyuan32	Wengyuan21	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1057	S1007	Same_district	0.288197619797	Wengyuan32	Wengyuan11	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S1083	Same_district	0.806953340131	Wengyuan32	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1057	S1089	Same_district	0.850869168105	Wengyuan32	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1057	S1052	Same_district	0.344007318376	Wengyuan32	Wengyuan11	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S1053	Same_district	0.292772187232	Wengyuan32	Wengyuan11	Wengyuan3	Wengyuan1	Wengyuan	Wengyuan
S1057	S1122	Same_district	0.708142726416	Wengyuan32	Wengyuan21	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1057	S1124	Same_district	0.519670632079	Wengyuan32	Wengyuan22	Wengyuan3	Wengyuan2	Wengyuan	Wengyuan
S1083	S990	Same_district	0.322964316938	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1083	S1139	Same_district	0.743824338207	Wengyuan22	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1083	S1016	Same_district	0.40256175622	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1083	S1074	Same_district	0.705397988085	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1083	S1085	Same_district	0.915827998579	Wengyuan22	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1083	S1034	Same_district	0.754803296651	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1083	S1026	Same_district	0.923147303616	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1083	S1043	Same_district	0.548032936836	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1083	S1052	Same_district	0.747483989611	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1083	S1120	Same_district	0.347666971065	Wengyuan22	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1083	S1053	Same_district	0.831655994327	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1083	S991	Same_district	0.713632206139	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1083	S1007	Same_district	0.838975299034	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1083	S999	Same_district	0.676120769381	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S1139	Same_district	0.679780422118	Wengyuan21	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S1016	Same_district	0.572735590727	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S1085	Same_district	0.774931381425	Wengyuan21	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S1034	Same_district	0.713632205852	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S1074	Same_district	0.653247940053	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S990	Same_district	0.697163769577	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S1007	Same_district	0.799634037397	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S999	Same_district	0.63860933247	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S1026	Same_district	0.8142726467	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S1043	Same_district	0.563586459072	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S991	Same_district	0.619396156765	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S1052	Same_district	0.657822507434	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S1120	Same_district	0.717291858162	Wengyuan21	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1131	S1053	Same_district	0.755718206534	Wengyuan21	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1470	S1494	Same_district	0.635864591454	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1499	Same_district	0.848124428848	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1502	Same_district	0.706312899559	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1455	Same_district	0.455626715456	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1435	Same_district	0.653247941	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1454	Same_district	0.345837144	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1469	Same_district	0.774931381662	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1492	Same_district	0.402561755	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1436	Same_district	0.632204938448	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1533	Same_district	0.70905764	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1493	Same_district	0.688929551378	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1515	Same_district	0.458371455188	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1446	Same_district	0.834400732834	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1462	Same_district	0.688929553689	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1449	Same_district	0.407136320518	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1534	Same_district	0.393412625697	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1445	Same_district	0.692589205	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1512	Same_district	0.393412623484	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1430	Same_district	0.428179323428	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1531	Same_district	0.749313815	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1450	Same_district	0.827996341	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1511	Same_district	0.637694419275	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1520	Same_district	0.668801463338	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1583	Same_district	0.41994510371	Zhuhai21	Zhuhai32	Zhuhai2	Zhuhai3	Zhuhai	Zhuhai
S1470	S1453	Same_district	0.720951509279	Zhuhai21	Zhuhai11	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1501	Same_district	0.877401646694	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1470	S1495	Same_district	0.526075021578	Zhuhai21	Zhuhai12	Zhuhai2	Zhuhai1	Zhuhai	Zhuhai
S1512	S1474	Same_district	0.474839889425	Zhuhai12	Zhuhai22	Zhuhai1	Zhuhai2	Zhuhai	Zhuhai
S1512	S1566	Same_district	0.65507776762	Zhuhai12	Zhuhai22	Zhuhai1	Zhuhai2	Zhuhai	Zhuhai
S1512	S1583	Same_district	0.459286365837	Zhuhai12	Zhuhai32	Zhuhai1	Zhuhai3	Zhuhai	Zhuhai
S1107	S1016	Same_district	0.762122601145	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1107	S1074	Same_district	0.428179321996	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1107	S1085	Same_district	0.90667886816	Wengyuan22	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1107	S1034	Same_district	0.753888381662	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1107	S1139	Same_district	0.740164687142	Wengyuan22	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1107	S990	Same_district	0.889295518893	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1107	S999	Same_district	0.788655079098	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1107	S1007	Same_district	0.891125345911	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1107	S1053	Same_district	0.799634036397	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1107	S1120	Same_district	0.895699910113	Wengyuan22	Wengyuan12	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1107	S1052	Same_district	0.913083259174	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1107	S991	Same_district	0.582799635619	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1107	S1026	Same_district	0.921317477292	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1107	S1043	Same_district	0.792314732715	Wengyuan22	Wengyuan11	Wengyuan2	Wengyuan1	Wengyuan	Wengyuan
S1283	S1310	Same_district	0.720951510884	Panyu31	Panyu22	Panyu3	Panyu2	Panyu	Panyu
S1283	S1292	Same_district	0.713632205141	Panyu31	Panyu22	Panyu3	Panyu2	Panyu	Panyu
S1283	S1415	Same_district	0.738334859346	Panyu31	Panyu22	Panyu3	Panyu2	Panyu	Panyu
S1283	S1317	Same_district	0.803293688312	Panyu31	Panyu22	Panyu3	Panyu2	Panyu	Panyu
S1283	S1180	Same_district	0.817932297545	Panyu31	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1283	S1336	Same_district	0.712717292851	Panyu31	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1283	S1356	Same_district	0.620311071291	Panyu31	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1283	S1250	Same_district	0.20585544322	Panyu31	Panyu11	Panyu3	Panyu1	Panyu	Panyu
S1283	S1399	Same_district	0.66331198699	Panyu31	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1283	S1381	Same_district	0.729185728188	Panyu31	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1283	S1425	Same_district	0.337602926344	Panyu31	Panyu11	Panyu3	Panyu1	Panyu	Panyu
S1283	S1421	Same_district	0.918572735796	Panyu31	Panyu21	Panyu3	Panyu2	Panyu	Panyu
S1283	S1413	Same_district	0.716376945582	Panyu31	Panyu21	Panyu3	Panyu2	Panyu	Panyu
S1283	S1251	Same_district	0.355901188712	Panyu31	Panyu21	Panyu3	Panyu2	Panyu	Panyu
S1283	S1428	Same_district	0.750228729126	Panyu31	Panyu21	Panyu3	Panyu2	Panyu	Panyu
S1283	S1424	Same_district	0.29002744687	Panyu31	Panyu21	Panyu3	Panyu2	Panyu	Panyu
S1283	S1414	Same_district	0.759377859158	Panyu31	Panyu22	Panyu3	Panyu2	Panyu	Panyu
S1283	S1280	Same_district	0.732845380199	Panyu31	Panyu21	Panyu3	Panyu2	Panyu	Panyu
S1283	S1217	Same_district	0.634034767719	Panyu31	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1283	S1332	Same_district	0.795059470488	Panyu31	Panyu11	Panyu3	Panyu1	Panyu	Panyu
S1283	S1225	Same_district	0.357731015394	Panyu31	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1283	S1315	Same_district	0.755718206023	Panyu31	Panyu22	Panyu3	Panyu2	Panyu	Panyu
S1283	S1294	Same_district	0.743824336719	Panyu31	Panyu11	Panyu3	Panyu1	Panyu	Panyu
S1283	S1419	Same_district	0.83714547243	Panyu31	Panyu22	Panyu3	Panyu2	Panyu	Panyu
S1283	S1295	Same_district	0.746569077113	Panyu31	Panyu11	Panyu3	Panyu1	Panyu	Panyu
S1283	S1335	Same_district	0.742909424229	Panyu31	Panyu12	Panyu3	Panyu1	Panyu	Panyu
S1283	S1209	Same_district	0.788655078683	Panyu31	Panyu11	Panyu3	Panyu1	Panyu	Panyu
