MicrobialFeature	NeissGroup	mean.Occup_Y	mean.Occup_N	FC	logFC
ARG254	Neis_high	0	0	1	0
ARG254	Neis_low	0.00140193567003367	0.000716896539622642	1.94241627669139	0.957852415979076
ARG255	Neis_high	0	0.00434574296503496	0.00229581958354141	-8.76677501205488
ARG255	Neis_low	0.000690784599326599	0	70.0784599326599	6.13089916503296
ARG256	Neis_high	0.006788038425	0.00347519717132867	1.9505462935999	0.963878239200434
ARG256	Neis_low	0.00835717572390572	0.00551542906415094	1.51430334671964	0.598654236348247
ARG257	Neis_high	0.00622446853928571	0	623.446853928571	9.28412277173562
ARG257	Neis_low	0.00127023488888889	0.00247416514716981	0.515358204082144	-0.956352556542159
ARG258	Neis_high	0	0	1	0
ARG258	Neis_low	0.00257241943097643	0.00200591973207547	1.28101302342912	0.357285142924762
ARG259	Neis_high	0.000356853460714286	0	36.6853460714286	5.19713198978353
ARG259	Neis_low	0	0.00082099441509434	0.0120337752196141	-6.37676687592296
ARG260	Neis_high	0.00131554674642857	0.00179002406993007	0.73640501178413	-0.441428649552739
ARG260	Neis_low	0.000900058855218855	0.00296437200377359	0.305966723081129	-1.70855334084667
ARG261	Neis_high	0	0	1	0
ARG261	Neis_low	0.00220904631649832	0.000510899562264151	4.26002722454396	2.0908626503077
ARG262	Neis_high	0.00478487378214286	0.00482619744405594	0.991455340194211	-0.0123803067312154
ARG262	Neis_low	0.000783595097643098	0.00244940266415094	0.322677985679531	-1.63183293985252
ARG263	Neis_high	0	0	1	0
ARG263	Neis_low	0	0.00248749899245283	0.00400400561930912	-7.96434028577696
ARG264	Neis_high	0	0	1	0
ARG264	Neis_low	0.00243263257575758	0	244.263257575758	7.93229305747395
ARG265	Neis_high	0.00132134236785714	0.00396947896153846	0.334551930221148	-1.57969792689775
