MicrobialFeature	NeissGroup	mean.Occup_Y	mean.Occup_N	FC	logFC
Clonostachys	Neis_high	0.00107926870658683	0.0020402072459893	0.53129687679999	-0.912409862856371
Clonostachys	Neis_low	0.00112447416759777	0.000425310940540541	2.60612371972331	1.3819055741572
Geosmithia	Neis_high	0.000745078916167665	0.000112529417112299	6.16242967577024	2.62349927788058
Geosmithia	Neis_low	0.000296452284916201	9.39640486486487e-05	2.94767555611335	1.55957773903771
Claviceps	Neis_high	0	8.80664973262032e-05	0.101971624078063	-3.29376034952654
Claviceps	Neis_low	0	0.000613239037837838	0.0160452080066941	-5.9617136972394
Paecilomyces	Neis_high	0.00116692507185629	1.95703315508021e-05	39.8008750708229	5.31472824541654
Paecilomyces	Neis_low	8.1779938547486e-05	0.000178037140540541	0.488094736410323	-1.03476690102438
Beauveria	Neis_high	0.00011504894011976	2.44629144385027e-05	3.62850740156942	1.85937621290701
Beauveria	Neis_low	4.60012122905028e-05	0.000365965227027027	0.148953169774068	-2.74706926993254
Isaria	Neis_high	0.000630029964071856	4.40332513368984e-05	11.8451129302077	3.56622004805174
Isaria	Neis_low	0.000306674770949721	0.00038574712972973	0.800194738407805	-0.321576952454689
Lecanicillium	Neis_high	0.000273926071856287	0	28.3926071856287	4.82744342725631
Lecanicillium	Neis_low	0.00015333738547486	0.000430256421621622	0.37100511759313	-1.43048900756875
Parengyodontium	Neis_high	0.00156137861676647	0.00139927881283422	1.11502323206452	0.15707376972863
Parengyodontium	Neis_low	0.00108358419553073	0.00158749781621622	0.684560682606099	-0.546749660614543
Trichoderma	Neis_high	0.00399384213173653	0.000841524315508021	4.70197040626823	2.23326545884112
Trichoderma	Neis_low	0.00116536413407821	0.00126604187567568	0.921101537875351	-0.118567893929218
Hypocreales_fam_Incertae_sedis	Neis_high	0.000301318676646707	0.000176133	1.67256035548079	0.742058272440273
Hypocreales_fam_Incertae_sedis	Neis_low	0	0.000103854994594595	0.0878310173006215	-3.50912567594294
Acremonium	Neis_high	0.00352268925149701	0.00284259089304813	1.2384142640665	0.308493993664965
Acremonium	Neis_low	0.00204960974860335	0.00305630421081081	0.671691263163591	-0.574129831306253
Sarocladium	Neis_high	0.00277213183233533	0.00124760872727273	2.21223960362355	1.14550764969517
Sarocladium	Neis_low	0.00171737873743017	0.00288815804324324	0.596026411139783	-0.74655183403858
Ustilaginoidea	Neis_high	0.000799864107784431	0.0020842404973262	0.386710174317809	-1.37067537276105
Ustilaginoidea	Neis_low	0.000398677206703911	0.00167157092432432	0.243032988256574	-2.0407759425211
Nectriaceae	Neis_high	0.0182051267664671	0.0118302664117647	1.53840514503695	0.621435492742923
Nectriaceae	Neis_low	0.0115003040614525	0.00673079294594595	1.70755935596198	0.771935728479439
Fusarium	Neis_high	0.00536347247904192	0.00384067787165775	1.39546143773605	0.480742257434684
Fusarium	Neis_low	0.00277029544134078	0.00202764517837838	1.36446495731579	0.448335343270229
Fusicolla	Neis_high	0.0022242797005988	0.00346394897326203	0.643152711163981	-0.636766760940902
Fusicolla	Neis_low	0.00291341035195531	0.0028387032972973	1.02622493354394	0.0373469833248694
Gibberella	Neis_high	0.000186269724550898	0.000225058828877005	0.834981291656126	-0.260184221536957
Gibberella	Neis_low	1.53337374301676e-05	6.42911837837838e-05	0.341005973251128	-1.55213108436429
Purpureocillium	Neis_high	2.19140838323353e-05	0.000171240417112299	0.176087013817458	-2.50563957863125
Purpureocillium	Neis_low	5.11124636871508e-05	0.000232437378378378	0.252075253807484	-1.98807359891049
Parasarocladium	Neis_high	0.000279404592814371	0.000102744245989305	2.56691230913749	1.3600340114048
Parasarocladium	Neis_low	0.000143114893854749	6.42911891891892e-05	2.06101013492768	1.04335159928472
Alfaria	Neis_high	0.000416367628742515	0.000489258331550802	0.854002030207742	-0.227688595337663
Alfaria	Neis_low	0.000107336167597765	2.96728540540541e-05	2.95759330644313	1.56442368356739
Myrothecium	Neis_high	0.000186269724550898	0.000107636828877005	1.66843773692767	0.738497848760721
Myrothecium	Neis_low	0.000495790893854749	1.97819027027027e-05	16.9831625233551	4.08603323057019
Stachybotrys	Neis_high	0.00158329269461078	0.00217230698395722	0.730095585233215	-0.453842738683083
Stachybotrys	Neis_low	0.00141581520111732	0.000949531416216216	1.48594947181597	0.571385059348987
Stachybotryaceae	Neis_high	0.000186269724550898	1.46777486631016e-05	7.95330754155716	2.99155495869207
Stachybotryaceae	Neis_low	0.000603127055865922	0.000103854994594595	5.38515730512389	2.42898848776066
Hypocreales_2	Neis_high	0.00136963035329341	0.000724102320855615	1.87934340227316	0.910228706721041
Hypocreales_2	Neis_low	0.000424233441340782	0.00169629831351351	0.254488583796718	-1.974327155558
Ophioceras	Neis_high	0.00039445354491018	4.89258288770053e-05	6.86377353731226	2.77900195348048
Ophioceras	Neis_low	5.62237094972067e-05	0	6.62237094972067	2.72734782504079
Microascus	Neis_high	0.000268447538922156	0.000963838909090909	0.285927719998465	-1.80627760235551
Microascus	Neis_low	0.000296452279329609	0.000969313308108108	0.312925676381985	-1.6761080544959
